Game ID,Winner,Player Moves,AI Moves,AI Accuracy,Player Accuracy,AI Miss Chance,AI Forget Chance,AI First Hit Move #,Player First Hit Move #,AI Max Streak,Player Max Streak
1,AI,19,19,0.18,0.33,0.1885531939024931,0.12299105689502718,6,3,1,2
2,Player,17,17,0.17,0.29,0.1966435018745093,0.10771029126035642,8,1,1,2
3,AI,21,21,0.35,0.46,0.2585498449913823,0.07249076754828722,3,2,5,5
4,Player,21,21,0.23,0.24,0.24547468615073292,0.08753250049932423,6,5,2,1
5,AI,20,20,0.33,0.27,0.2247630209492878,0.060563646251801,5,5,2,2
6,Player,20,20,0.33,0.29,0.24859527296527043,0.06423070135670093,4,1,2,2
7,Player,17,17,0.29,0.35,0.10578521890427506,0.06659207785667766,6,7,2,2
8,AI,22,22,0.35,0.56,0.16936850467532832,0.06618214076354118,8,1,2,3
9,AI,19,19,0.29,0.44,0.14795665929253818,0.10232030296745005,8,2,1,3
10,AI,17,17,0.0,0.44,0.10523192557445378,0.18872187384112227,,1,0,2
11,AI,21,21,0.29,0.33,0.2757889977693695,0.15110332569912938,3,1,3,1
12,AI,19,19,0.29,0.42,0.20828516091724075,0.09209384033108103,8,3,3,3
13,AI,24,24,0.35,0.38,0.2662580331322593,0.15555786973164648,4,4,2,3
14,Player,19,19,0.18,0.29,0.15145161462450468,0.07994968015478197,1,6,1,2
15,Player,20,20,0.38,0.24,0.13050364260312097,0.06229796455057308,9,2,4,2
16,AI,21,21,0.0,0.13,0.19549520872208423,0.11086629870754487,,1,0,1
17,AI,19,19,0.33,0.31,0.15022795824791796,0.11234201552367526,1,2,2,2
18,Player,21,21,0.19,0.41,0.21375616158154404,0.1380776949559048,6,1,1,3
19,Player,19,19,0.33,0.35,0.2521344647443907,0.10771488469516999,1,1,3,2
20,Player,19,19,0.27,0.41,0.14451871968044927,0.09462568996344295,1,1,1,4
21,Player,21,21,0.21,0.35,0.23515694436499493,0.12125463946267735,9,3,1,4
22,AI,19,19,0.47,0.43,0.2535753120271369,0.14079991753823334,1,2,3,4
23,AI,18,18,0.18,0.38,0.1386980902557801,0.092350258703215,6,5,2,3
24,Player,22,22,0.4,0.24,0.29284964481755815,0.060877592608687726,1,3,2,1
25,Player,22,22,0.29,0.35,0.24724158009050962,0.0891534049159247,10,2,3,3
26,Player,23,23,0.41,0.18,0.21339350087377384,0.07815172441864303,3,9,2,2
27,Player,18,18,0.29,0.29,0.16631235507181058,0.10575632823887601,10,3,2,1
28,Player,24,24,0.19,0.24,0.22577952672342455,0.14448534030952664,5,1,1,2
29,AI,19,19,0.35,0.4,0.12495538774685742,0.13002150901226428,5,1,2,2
30,AI,21,21,0.24,0.21,0.24849101644221358,0.11824853150692659,7,3,2,2
31,Player,20,20,0.12,0.35,0.27879841262366467,0.05649428374256149,5,1,1,1
32,Player,18,18,0.41,0.35,0.1547693287483663,0.17496141977514149,5,1,3,1
33,Player,20,20,0.29,0.41,0.15161671246130387,0.15910914548126448,1,3,2,3
34,Player,21,21,0.25,0.35,0.1308589619159501,0.19353408254809912,3,2,1,4
35,Player,18,18,0.25,0.35,0.1068925445647337,0.05560120842450763,7,2,2,2
36,Player,23,23,0.35,0.35,0.24262245582702371,0.18047780586540674,4,7,2,4
37,Player,20,20,0.31,0.47,0.23616824525342422,0.07855234966915531,3,4,2,3
38,Player,17,17,0.25,0.35,0.10919374025499114,0.17014573209607425,2,1,2,3
39,AI,20,20,0.24,0.36,0.2954949298949212,0.19970463606654443,1,1,1,1
40,Player,20,20,0.42,0.29,0.15760791415650677,0.08818642019667343,5,1,2,2
41,Player,19,19,0.25,0.18,0.12239420098774119,0.19254025707311134,9,4,2,1
42,Player,18,18,0.36,0.24,0.17960156852050427,0.07214686396917744,4,1,2,1
43,Player,18,18,0.13,0.47,0.11582340206860522,0.1387815237570027,10,1,1,2
44,Player,20,20,0.33,0.29,0.17735437039874805,0.19124697009620667,5,8,2,2
45,Player,19,19,0.53,0.29,0.1381775450671766,0.14200883508289958,4,1,3,2
46,Player,17,17,0.4,0.47,0.15160111007053925,0.1778529284258587,2,1,1,2
47,Player,23,23,0.2,0.47,0.2852025625309843,0.19604779635871528,4,1,1,2
48,Player,19,19,0.25,0.29,0.21838851595169217,0.15996754942312602,8,4,1,2
49,Player,20,20,0.47,0.41,0.15848078761351342,0.10673063540220992,4,3,3,3
50,Player,20,20,0.38,0.35,0.1389310486040366,0.12212833843672012,2,2,3,2
51,AI,20,20,0.28,0.25,0.2197664830590012,0.15806140733552568,2,6,2,1
52,Player,19,19,0.14,0.24,0.19475600642702928,0.17449622902396184,11,3,1,1
53,Player,22,22,0.44,0.35,0.22924081114540792,0.11571580149114741,1,4,3,3
54,Player,22,22,0.23,0.53,0.1760326026000283,0.16262261167737546,8,1,3,3
55,AI,19,19,0.35,0.47,0.11879396882631324,0.08080427838549789,2,5,2,4
56,AI,19,19,0.29,0.5,0.14879295063834003,0.09027403948805943,4,2,2,4
57,Player,21,21,0.35,0.29,0.19303551831848995,0.10233887944171072,1,4,2,2
58,AI,20,20,0.5,0.38,0.15231219610860874,0.13786229371673597,3,3,2,4
59,Player,18,18,0.38,0.29,0.21307721076261,0.08762890772096635,4,1,2,1
60,AI,18,18,0.24,0.4,0.11151484325962091,0.1554359063264003,5,3,2,3
61,AI,19,19,0.24,0.5,0.19281638686509672,0.12640988049335994,8,3,2,2
62,AI,21,21,0.24,0.5,0.2808165183981945,0.06200055027718156,5,2,3,2
63,Player,22,22,0.2,0.29,0.21730659860721943,0.14330717656322528,10,1,2,2
64,AI,22,22,0.53,0.07,0.22998928143049277,0.08644129987900054,1,6,3,1
65,AI,17,17,0.35,0.31,0.10934037283798446,0.19448974980886463,4,5,4,1
66,Player,20,20,0.12,0.29,0.2717463075744586,0.07847065355032234,13,4,1,2
67,Player,22,22,0.18,0.29,0.2570449166873284,0.15275900626022382,7,8,2,2
68,AI,21,21,0.29,0.33,0.23191235739241073,0.09931109681710651,4,2,2,2
69,Player,19,19,0.38,0.47,0.1942136005088816,0.16307182952539975,3,3,2,3
70,Player,19,19,0.31,0.35,0.14445312158711018,0.1121339549355668,5,4,2,2
71,Player,22,22,0.35,0.35,0.19811518278511264,0.15092719459033485,3,4,2,2
72,Player,23,23,0.24,0.29,0.221668532025375,0.14920563226854539,7,1,1,2
73,Player,20,20,0.25,0.41,0.10055129707664628,0.0819207795303809,4,2,2,4
74,AI,18,18,0.24,0.54,0.2502723267109325,0.11235828708354373,2,1,1,3
75,AI,17,17,0.18,0.07,0.19180033338644165,0.10823871776115185,8,5,1,1
76,Player,22,22,0.12,0.35,0.19951666508584842,0.12341533599904488,3,2,1,2
77,AI,22,22,0.24,0.25,0.281305808406911,0.08537254273776929,7,1,2,1
78,Player,25,25,0.08,0.47,0.2901371298128964,0.10710473710130981,12,3,1,3
79,AI,21,21,0.24,0.27,0.28834062770341057,0.0953327725155579,7,1,2,2
80,Player,19,19,0.19,0.29,0.1586904701285826,0.15387273913828176,6,10,2,3
81,AI,18,18,0.35,0.25,0.14176833317653695,0.11129051707582491,3,6,2,2
82,Player,21,21,0.27,0.29,0.27597818581484024,0.1641103608025753,4,4,2,2
83,AI,18,18,0.29,0.38,0.1761632051771291,0.1652969642459694,9,1,2,2
84,AI,19,19,0.35,0.29,0.20465382045725583,0.1402653831340275,4,6,2,2
85,Player,17,17,0.13,0.41,0.10771883595850909,0.15850753185244043,11,1,2,3
86,Player,21,21,0.44,0.24,0.2800361704928819,0.1669755167582344,1,2,2,1
87,AI,22,22,0.47,0.44,0.2402150147173749,0.09851187877973015,2,1,2,2
88,Player,18,18,0.31,0.29,0.10576849473465577,0.1116369592064403,1,4,1,1
89,AI,21,21,0.35,0.36,0.18719679495019909,0.0658080810406111,1,5,2,4
90,AI,23,23,0.18,0.44,0.13894787333518765,0.08885195589768259,10,1,2,3
91,Player,18,18,0.25,0.24,0.1459425433059085,0.09546904015560954,1,2,2,2
92,Player,21,21,0.25,0.29,0.19246148358963971,0.07667051171251743,8,2,2,2
93,Player,18,18,0.12,0.35,0.1020517533955673,0.11586064954981777,8,1,1,4
94,Player,19,19,0.25,0.29,0.18295691349101367,0.12987555680589935,1,6,2,2
95,Player,20,20,0.2,0.29,0.26385401155462584,0.1762777789322999,9,4,2,2
96,Player,20,20,0.25,0.29,0.18613931219805563,0.18336226530293032,7,1,2,1
97,Player,20,20,0.25,0.24,0.2523923886991126,0.08685445454789523,4,8,2,3
98,Player,18,18,0.33,0.47,0.1704880297125369,0.07018077378281062,1,2,1,3
99,Player,19,19,0.41,0.41,0.12803456669501057,0.16999143055818366,6,1,3,3
100,Player,19,19,0.44,0.24,0.12385262737997312,0.1234391260503029,6,3,3,2
101,AI,19,19,0.41,0.33,0.2496045924245176,0.1371720528709793,5,1,3,2
102,AI,19,19,0.24,0.75,0.22797396537863981,0.12062557080775813,3,1,2,4
103,Player,18,18,0.38,0.24,0.12017667535113115,0.13290187721513141,3,1,2,1
104,AI,18,18,0.24,0.15,0.2458089438155289,0.10300876285435676,7,6,1,1
105,Player,17,17,0.07,0.24,0.1138032768929975,0.10655663275117205,11,2,1,2
106,Player,26,26,0.5,0.12,0.2402638664812237,0.07782666411882178,6,4,3,1
107,AI,18,18,0.24,0.12,0.1732690279198545,0.17678147235519942,9,4,2,2
108,Player,18,18,0.53,0.24,0.13830759085023284,0.13566360340202474,2,2,4,1
109,AI,24,24,0.24,0.38,0.19859252260432236,0.05724512019824433,3,3,2,2
110,Player,23,23,0.33,0.47,0.24235021714323882,0.14046332984461826,5,1,3,3
111,Player,19,19,0.19,0.24,0.15559603271139613,0.10205560096652375,4,2,3,2
112,AI,20,20,0.29,0.23,0.1776510228228048,0.14547963736754355,2,3,2,1
113,AI,20,20,0.29,0.27,0.2603151465006638,0.07995467549610674,6,4,3,2
114,Player,22,22,0.25,0.29,0.12271981918621962,0.1878361368284695,6,1,2,1
115,Player,17,17,0.29,0.29,0.11581032045372262,0.1684087099059864,7,1,2,2
116,AI,24,24,0.18,0.27,0.2620750016341463,0.11277824605184772,11,2,2,2
117,Player,25,25,0.0,0.24,0.21701985056002512,0.18688592565788748,,1,0,2
118,Player,19,19,0.38,0.29,0.16600833398801107,0.059101066643150124,3,3,2,2
119,AI,20,20,0.29,0.47,0.25242200536576964,0.05405315308047354,2,1,2,3
120,Player,18,18,0.38,0.47,0.12143360772258696,0.114075939129647,1,2,2,4
121,Player,18,18,0.13,0.18,0.10580303746210046,0.15680650849804723,9,2,1,2
122,Player,20,20,0.4,0.24,0.23722328803639486,0.19587361427903527,1,2,3,1
123,AI,23,23,0.06,0.47,0.28176140308279607,0.11645757865836681,16,4,1,2
124,Player,19,19,0.38,0.29,0.17207038158144963,0.059822706195347505,4,2,4,3
125,Player,19,19,0.19,0.29,0.22279127853582725,0.17481388099189263,5,4,1,3
126,Player,19,19,0.19,0.35,0.13547527862992112,0.16628534224330765,7,5,1,3
127,Player,18,18,0.36,0.24,0.17852138057547867,0.11311585493304727,4,8,2,1
128,Player,24,24,0.27,0.24,0.2768580958049477,0.13382681301122507,1,8,2,2
129,Player,20,20,0.41,0.35,0.1020085246778315,0.15652174170790337,2,1,3,2
130,Player,23,23,0.35,0.41,0.2439655625936052,0.08101267310526843,2,3,3,4
131,Player,17,17,0.31,0.18,0.16039442585800343,0.15746488719135593,6,1,2,1
132,Player,23,23,0.29,0.41,0.16979582430208898,0.19294012865790672,1,1,1,3
133,AI,20,20,0.0,0.4,0.10532819243667696,0.16112585526038498,,2,0,2
134,AI,23,23,0.39,0.25,0.24778298995839357,0.1487954927288298,3,3,2,1
135,Player,19,19,0.39,0.47,0.15311493870995269,0.17738156645501446,2,1,2,3
136,AI,18,18,0.29,0.25,0.13618285351817205,0.13516088716762786,7,2,2,1
